this is the flight recordings. all parameters divided by TABs 
time 	ralt 	balt 	baro 	V/S 	IAS 	G-load 	Weight 	aileron 	elevator 	rudder 	roll 	pitch 	course 	flaps 	commands 	

11:51:06	7666.6	7928.5	759.9	0	357.4	0.99	16378	0	0.6	0	-0.1	2.8	107.6	0	
11:51:07	7667	7928.5	759.9	0	357.5	0.99	16378	0	0.6	0	0	2.7	107.6	0	
11:51:08	7666.8	7928.4	759.9	-0.1	357.7	0.99	16378	0	0.6	0	0	2.7	107.6	0	
11:51:09	7673.2	7928.3	759.9	-0.1	357.9	0.99	16377	0.2	0.6	0	0	2.7	107.6	0	
11:51:10	7680.4	7928.2	759.9	-0.1	358.1	1	16377	1.9	0.3	0	2.1	2.9	107.6	0	
11:51:11	7688.2	7928.1	759.9	-0.1	358.2	1	16377	2	0.4	-0.3	7.2	2.9	108	0	
11:51:12	7694.6	7928	759.9	-0.1	358.4	1.03	16377	1.9	0.5	-0.1	12.3	3	108.9	0	
11:51:13	7699.3	7927.9	759.9	0	358.5	1.06	16376	1.6	0.8	0.3	17.6	3.1	110.4	0	
11:51:14	7702	7928	759.9	0.2	358.6	1.1	16376	0.9	1.2	0.7	21.8	3.2	112.3	0	
11:51:15	7699.2	7928.3	759.9	0.4	358.6	1.13	16376	0.4	1.5	1.1	24.7	3.2	114.4	0	
11:51:16	7697.2	7928.8	759.9	0.6	358.5	1.15	16376	0.1	1.6	1.3	26.5	3.3	116.5	0	
11:51:17	7695.2	7929.6	759.9	0.9	358.4	1.15	16375	0	1.7	1.1	27.7	3.4	118.6	0	
11:51:18	7696.6	7930.6	759.9	1.1	358.2	1.15	16375	0	1.7	0.7	28.5	3.5	120.6	0	
11:51:19	7698.5	7931.8	759.9	1.3	358	1.15	16375	0	1.7	0.4	29	3.6	122.7	0	
11:51:20	7700.7	7933.1	759.9	1.4	357.7	1.14	16375	0	1.6	0.1	29.4	3.6	124.7	0	
11:51:21	7702.5	7934.6	759.9	1.4	357.5	1.13	16374	0	1.6	0	29.7	3.6	126.8	0	
11:51:22	7705.4	7936	759.9	1.4	357.3	1.13	16374	0	1.5	0	29.9	3.6	129	0	
11:51:23	7710.3	7937.4	759.9	1.3	357	1.12	16374	0	1.5	0.1	30.1	3.5	131.2	0	
11:51:24	7715.1	7938.6	759.9	1.1	356.6	1.12	16374	0	1.4	0.2	30.2	3.3	133.4	0	
11:51:26	7718.9	7939.6	759.9	0.8	356	1.11	16374	0	1.4	0.3	30.3	3.2	135.6	0	
11:51:27	7722.3	7940.3	759.9	0.5	355.2	1.11	16373	0	1.3	0.3	30.3	3	137.8	0	
11:51:28	7728.1	7940.6	759.9	0.1	354.2	1.1	16373	0	1.3	0.3	30.3	2.9	140	0	
11:51:29	7726.9	7940.6	759.9	-0.3	353.1	1.1	16373	0	1.4	0.3	30.3	2.7	142.2	0	
11:51:30	7728	7940	759.9	-0.8	352	1.11	16373	0	1.5	0.4	30.3	2.6	144.4	0	
11:51:31	7722.9	7939	759.9	-1.2	350.9	1.12	16373	0	1.7	0.5	30.3	2.5	146.7	0	
11:51:32	7719.6	7937.7	759.9	-1.5	349.9	1.14	16373	0	1.8	0.5	30.3	2.5	149.1	0	
11:51:33	7719.9	7936	759.9	-1.7	348.9	1.15	16373	0	1.9	0.4	30.3	2.6	151.4	0	
11:51:34	7721	7934.2	759.9	-1.8	347.9	1.15	16373	0	1.9	0.2	30.3	2.7	153.6	0	
11:51:35	7721.6	7932.3	759.9	-1.8	346.9	1.15	16372	0	2	0.2	30.3	2.7	155.9	0	
11:51:36	7722.8	7930.5	759.9	-1.9	345.9	1.15	16372	0	2	0.3	30.3	2.7	158.3	0	
11:51:37	7725	7928.5	759.9	-1.9	345	1.15	16372	0	2.1	0.3	30.3	2.7	160.6	0	
11:51:38	7727.3	7926.5	759.9	-2	344.1	1.15	16372	0	2.1	0.3	30.3	2.7	163	0	
11:51:39	7724.9	7924.5	759.9	-2	343.1	1.15	16372	0	2.2	0.3	30.3	2.7	165.3	0	
11:51:40	7726	7922.4	759.9	-2.1	342.2	1.16	16372	0	2.2	0.4	30.3	2.7	167.7	0	
11:51:41	7727.3	7920.3	759.9	-2.1	341.3	1.15	16372	0	2.1	0.4	29.8	2.8	170.1	0	
11:51:42	7720.3	7918.2	759.9	-2.1	340.4	1.15	16372	0	1.9	0.6	26.9	2.9	172.4	0	
11:51:43	7715.2	7916.2	759.9	-1.9	339.5	1.15	16371	0	1.9	0.6	23.2	3.2	174.2	0	
11:51:44	7718.1	7914.5	759.9	-1.5	338.6	1.12	16371	0	2	0.1	20.5	3.4	175.4	0	
11:51:45	7721.5	7913.2	759.9	-1	337.7	1.1	16371	0	1.9	-0.4	18.6	3.6	176.6	0	
11:51:46	7717.8	7912.3	759.9	-0.6	336.6	1.08	16371	0	2.1	-0.6	17.4	3.8	177.7	0	
11:51:47	7712.6	7912	759.9	-0.2	335.5	1.08	16371	0	1.7	-0.6	16.7	4	178.9	0	
11:51:48	7708.9	7912	759.9	0.2	334.4	1	16371	0	1.5	-0.4	16.3	3.6	180.1	0	
11:51:49	7709.4	7912.1	759.9	0.1	333.3	0.97	16371	0	1.3	-0.1	16	3.2	181.2	0	
11:51:50	7710.9	7912	759.9	-0.4	332.3	0.96	16370	0	1.3	0.1	15.8	2.9	182.4	0	
11:51:51	7712.9	7911.2	759.9	-1.1	331.4	0.97	16370	0	1.4	0.4	15.7	2.7	183.6	0	
11:51:52	7713.8	7909.8	759.9	-1.7	330.6	0.99	16370	0	1.4	0.4	15.5	2.6	184.7	0	
11:51:53	7714	7907.7	759.9	-2.3	329.9	0.96	16370	0	1.5	0.5	15.4	2.2	185.8	0	
11:51:54	7715.8	7905.1	759.9	-2.9	329.4	0.98	16370	0	1.5	0.4	15.3	2	186.9	0	
11:51:55	7708.3	7901.9	759.9	-3.5	328.9	0.99	16370	0	1.7	0.2	15.2	1.9	187.9	0	
11:51:56	7701.6	7898.1	759.9	-3.9	328.6	1	16370	0	1.8	0.1	15.1	1.9	189	0	
11:51:57	7694.4	7894	759.9	-4.3	328.3	1.02	16370	0	1.9	0.1	15.1	1.9	190.1	0	
11:51:58	7690.5	7889.5	759.9	-4.5	328.1	1.02	16369	0	1.9	0.1	15.1	1.9	191.2	0	
11:51:59	7691.9	7884.8	759.9	-4.6	327.9	1.03	16369	0	2	0.1	15.1	1.9	192.4	0	
11:52:00	7691.8	7880	759.9	-4.7	327.7	1.03	16369	0	2	0.1	15.1	1.9	193.5	0	
11:52:01	7690.9	7875.3	759.9	-4.7	327.5	1.03	16369	0	2	0.1	15.1	1.8	194.6	0	
11:52:02	7688.3	7870.5	759.9	-4.8	327.4	1.03	16369	0	2	0.2	15.1	1.8	195.8	0	
11:52:03	7683.3	7865.6	759.9	-4.8	327.2	1.03	16369	0	2	0.2	15.1	1.8	196.9	0	
11:52:04	7679.7	7860.6	759.9	-4.8	327.1	1.03	16369	0	2.1	0.2	15.1	1.8	198.1	0	
11:52:05	7676.3	7855.8	759.9	-4.9	326.9	1.03	16369	0	2	0.2	15.1	1.8	199.2	0	
11:52:06	7671.9	7850.8	759.9	-4.9	326.8	1.03	16368	0	2.1	0.2	15.1	1.8	200.4	0	
11:52:07	7666.9	7845.8	759.9	-4.9	326.7	1.03	16368	0	2.1	0.2	15.1	1.8	201.5	0	
11:52:08	7661.6	7840.9	759.9	-4.9	326.5	1.03	16368	0	2.1	0.2	15.1	1.8	202.7	0	
11:52:09	7646.7	7836	759.9	-4.9	326.4	1.03	16368	0	2.1	0.2	15.1	1.8	203.8	0	
11:52:10	7648.6	7831	759.9	-4.9	326.3	1.03	16368	0	2.1	0.3	15.1	1.8	205	0	
11:52:11	7643.5	7825.9	759.9	-4.9	326.2	1.03	16368	0	2.1	0.4	15.1	1.8	206.2	0	
11:52:12	7638.6	7821	759.9	-4.9	326.1	1.03	16368	0	2.1	0.4	15.1	1.8	207.3	0	
11:52:13	7633.6	7816	759.9	-5	325.9	1.04	16368	0	2.1	0.4	15.2	1.8	208.5	0	
11:52:14	7628.6	7811	759.9	-4.9	325.8	1.03	16367	0	2.1	0.2	15.1	1.8	209.6	0	
11:52:15	7624	7806	759.9	-4.9	325.7	1.03	16367	0	2.1	0.1	15.1	1.8	210.7	0	
11:52:16	7624.6	7800.9	759.9	-4.9	325.6	1.03	16367	0	2.1	0.1	15.1	1.8	211.8	0	
11:52:17	7625.8	7795.9	759.9	-4.9	325.5	1.03	16367	0	2.1	0.2	15.1	1.8	213	0	
11:52:18	7624.9	7790.9	759.9	-5	325.4	1.03	16367	0	2.1	0.2	15.1	1.8	214.1	0	
11:52:19	7615	7785.9	759.9	-5	325.3	1.03	16367	0	2.1	0.2	15.1	1.8	215.3	0	
11:52:20	7605.7	7780.7	759.9	-5	325.2	1.03	16367	0	2.1	0.3	15.1	1.8	216.5	0	
11:52:21	7599.3	7775.6	759.9	-5	325.1	1.03	16366	0	2.1	0.3	15.1	1.8	217.7	0	
11:52:22	7593.8	7770.5	759.9	-5	325	1.03	16366	0	2.1	0.4	15.1	1.8	218.9	0	
11:52:23	7587.9	7765.4	759.9	-5	324.9	1.03	16366	0	2.2	0.4	15.2	1.8	220	0	
11:52:24	7582.4	7760.3	759.9	-5	324.8	1.04	16366	0	2.2	0.3	15.1	1.8	221.2	0	
11:52:25	7575.9	7755.3	759.9	-5	324.8	1.03	16366	0	2.2	0.2	15.1	1.8	222.2	0	
11:52:26	7571.5	7750.3	759.9	-5	324.7	1.03	16366	0	2.2	0.1	15.1	1.8	223.3	0	
11:52:27	7566.8	7745.2	759.9	-5	324.6	1.03	16366	0	2.2	0.2	15.1	1.8	224.5	0	
11:52:28	7561.6	7740.1	759.9	-5	324.5	1.03	16366	0	2.2	0.2	15.1	1.8	225.7	0	
11:52:29	7555.8	7735.1	759.9	-5	324.4	1.03	16365	0.5	2.2	0.2	15.2	1.8	226.8	0	
11:52:30	7550.6	7729.9	759.9	-5.1	324.3	1.04	16365	1.9	1.8	0.2	18.1	1.9	228	0	
11:52:31	7544.2	7724.8	759.9	-5.2	324.3	1.03	16365	1.3	2.1	-0.2	21.9	1.8	229.6	0	
11:52:32	7536.7	7719.5	759.9	-5.4	324.2	1.06	16365	0.8	2.3	0.1	24.7	1.6	231.7	0	
11:52:33	7528.1	7713.8	759.9	-5.7	324.2	1.08	16365	0.4	2.4	0.6	26.6	1.4	234.1	0	
11:52:34	7521.6	7707.9	759.9	-6.1	324.3	1.06	16365	0	2.5	0.9	27.8	0.9	236.4	0	
11:52:35	7515.4	7701.5	759.9	-6.6	324.4	1.06	16365	0	2.5	1.1	28.6	0.6	238.7	0	
11:52:36	7507.6	7694.5	759.9	-7.2	324.7	1.09	16365	0	2.6	1	29.1	0.4	241	0	
11:52:37	7497.8	7687	759.9	-7.8	325	1.1	16364	0	2.7	0.8	29.4	0.3	243.3	0	
11:52:38	7488.9	7678.9	759.9	-8.2	325.4	1.12	16364	0	2.8	0.5	29.5	0.3	245.6	0	
11:52:40	7479.4	7670.5	759.9	-8.5	325.9	1.13	16364	0	2.9	0.3	29.6	0.3	247.9	0	
11:52:41	7471.7	7661.8	759.9	-8.7	326.4	1.14	16364	0	2.9	0.1	29.7	0.3	250.3	0	
11:52:42	7464.5	7652.9	759.9	-8.8	327	1.14	16364	0	2.9	0.1	29.8	0.2	252.7	0	
11:52:43	7452	7643.9	759.9	-8.9	327.6	1.14	16364	0	2.9	0.2	29.9	0.2	255.1	0	
11:52:44	7445.7	7634.8	759.9	-9	328.2	1.15	16364	0	2.9	0.2	29.9	0.2	257.6	0	
11:52:45	7438.5	7625.7	759.9	-9.1	328.8	1.15	16363	0	2.9	0.3	30	0.1	260	0	
11:52:46	7431.4	7616.4	759.9	-9.1	329.4	1.15	16363	0	2.9	0.4	30	0.1	262.5	0	
11:52:47	7417.8	7607.1	759.9	-9.1	330	1.16	16363	0	2.8	0.4	30	0.1	265	0	
11:52:48	7404.6	7597.9	759.9	-9.1	330.6	1.16	16363	0	2.8	0.4	30	0.1	267.5	0	
11:52:49	7392.4	7588.8	759.9	-9	331.2	1.16	16363	0	2.8	0.5	30	0.1	269.9	0	
11:52:50	7385.1	7579.6	759.9	-9	331.7	1.16	16363	0	2.8	0.5	30	0.1	272.4	0	
11:52:51	7378.3	7570.5	759.9	-8.9	332.3	1.16	16363	0	2.7	0.6	30	0.1	274.9	0	
11:52:52	7368.7	7561.4	759.9	-8.9	332.9	1.16	16363	0	2.7	0.6	30.1	0.1	277.4	0	
11:52:53	7358.6	7552.4	759.9	-8.8	333.4	1.16	16362	0	2.7	0.5	30	0.2	279.8	0	
11:52:54	7349.3	7543.4	759.9	-8.8	333.9	1.16	16362	0	2.6	0.3	30	0.2	282.2	0	
11:52:55	7339.9	7534.6	759.9	-8.7	334.4	1.16	16362	0	2.6	0.3	30	0.2	284.6	0	
11:52:56	7332.6	7525.8	759.9	-8.6	334.9	1.15	16362	0	2.6	0.4	30	0.2	287	0	
11:52:57	7323.2	7517.1	759.9	-8.6	335.4	1.16	16362	0	2.6	0.4	30	0.2	289.5	0	
11:52:58	7310.9	7508.4	759.9	-8.6	335.9	1.16	16362	0	2.5	0.5	30	0.2	291.9	0	
11:52:59	7301.1	7499.8	759.9	-8.6	336.4	1.16	16362	0	2.5	0.5	30	0.2	294.3	0	
11:53:00	7289.4	7491.1	759.9	-8.5	336.8	1.15	16361	0	2.3	0.5	29.4	0.2	296.9	0	
11:53:01	7282	7482.5	759.9	-8.5	337.2	1.16	16361	0	1.8	0.7	25.4	0.4	299.2	0	
11:53:02	7274.1	7474.1	759.9	-8.2	337.7	1.13	16361	0	1.7	0.7	20.3	0.6	300.6	0	
11:53:03	7266.8	7466	759.9	-7.8	338.1	1.09	16361	0	1.4	0.2	15.2	0.8	301.5	0	
11:53:04	7259.1	7458.4	759.9	-7.2	338.5	1.04	16361	0	1.1	-0.4	9.9	0.8	301.9	0	
11:53:05	7251.4	7451.2	759.9	-6.9	338.9	1	16361	0	1	-0.9	6	0.6	301.9	0	
11:53:06	7242.5	7444.2	759.9	-6.8	339.3	0.97	16361	0	0.9	-1.2	3.6	0.4	301.9	0	
11:53:07	7234.7	7437.3	759.9	-7	339.6	0.95	16360	0	0.8	-1.1	2.1	0.1	301.9	0	
11:53:08	7226.9	7430	759.9	-7.3	340	0.93	16360	0	0.5	-0.7	1.1	-0.2	302.1	0	
11:53:09	7218.9	7422.2	759.9	-7.9	340.6	0.9	16360	0	0.4	-0.2	0.2	-0.8	302.3	0	
11:53:10	7208.2	7413.7	759.9	-8.8	341.3	0.91	16360	0	0.4	0.2	-0.5	-1.2	302.4	0	
11:53:11	7196.4	7404.4	759.9	-9.6	342.1	0.93	16360	0	0.7	0.4	-1	-1.4	302.4	0	
11:53:12	7182.8	7394.2	759.9	-10.4	343	0.99	16360	0	0.9	0.4	-1.4	-1.3	302.3	0	
11:53:13	7169.8	7383.3	759.9	-10.7	344	1.02	16360	0	1.1	0.2	-1.7	-1.2	302.1	0	
11:53:14	7157.1	7372.4	759.9	-10.7	345.1	1.03	16360	0	1.2	-0.1	-1.9	-1	301.9	0	
11:53:15	7144.9	7361.7	759.9	-10.5	346	1.04	16359	0	1.1	-0.2	-2	-0.8	301.6	0	
11:53:16	7132.9	7351.1	759.9	-10.2	346.9	1.03	16359	0	1	-0.2	-2.9	-0.7	301.5	0	
11:53:17	7120.7	7341	759.9	-9.8	347.8	1.02	16359	0	0.9	-0.1	-3.6	-0.7	301.2	0	
11:53:18	7108.9	7331.2	759.9	-9.6	348.6	1.01	16359	0	0.9	0	-4	-0.7	300.9	0	
11:53:19	7097	7321.6	759.9	-9.4	349.4	1.01	16359	0	0.8	0	-4.3	-0.7	300.6	0	
11:53:20	7085.1	7312.1	759.9	-9.3	350.1	1	16359	0	0.8	0.1	-4.5	-0.7	300.3	0	
11:53:21	7073.3	7302.8	759.9	-9.3	350.8	1.01	16359	0	0.7	0.2	-4.7	-0.7	300	0	
11:53:22	7062.2	7293.5	759.9	-9.2	351.5	1	16358	0	0.7	0.1	-4.8	-0.7	299.7	0	
11:53:23	7052.3	7284.2	759.9	-9.2	352.2	1.01	16358	0	0.6	0	-5.3	-0.7	299.3	0	
11:53:24	7042.5	7275	759.9	-9.1	352.9	1	16358	0	0.6	0	-6.8	-0.7	298.8	0	
11:53:25	7032.6	7265.8	759.9	-9.1	353.5	1.01	16358	0	0.6	-0.2	-8	-0.7	298.2	0	
11:53:26	7024.2	7256.6	759.9	-9	354.2	1.03	16358	0	0.7	-0.2	-10.2	-0.6	297.4	0	
11:53:27	7008.4	7247.6	759.9	-8.9	354.8	1.03	16358	0	0.8	-0.3	-11.8	-0.6	296.5	0	
11:53:28	7002.6	7238.5	759.9	-8.8	355.3	1.04	16358	0	0.8	-0.3	-12.8	-0.5	295.5	0	
11:53:29	7001.3	7229.8	759.9	-8.6	355.9	1.05	16357	0	0.8	-0.3	-13.5	-0.4	294.5	0	
11:53:30	6992.2	7221.1	759.9	-8.4	356.3	1.05	16357	0	0.8	-0.3	-14	-0.3	293.5	0	
11:53:31	6994.1	7212.7	759.9	-8.2	356.8	1.03	16357	0	0.7	-0.2	-14.3	-0.4	292.5	0	
11:53:32	6998.4	7204.5	759.9	-8.1	357.2	1.03	16357	0	0.7	-0.2	-14.5	-0.4	291.5	0	
11:53:33	7001.6	7196.4	759.9	-8.1	357.6	1.03	16357	0	0.7	-0.1	-14.6	-0.4	290.5	0	
11:53:34	6991.8	7188.2	759.9	-8.1	358	1.03	16357	0	0.6	-0.1	-14.7	-0.4	289.4	0	
11:53:35	6972.5	7180.1	759.9	-8.1	358.4	1.03	16357	1.2	0.4	-0.1	-14	-0.4	288.3	0	
11:53:36	6951.4	7171.9	759.9	-8.1	358.8	1.03	16356	1.6	0.1	-0.3	-10.4	-0.3	287.4	0	
11:53:37	6935.8	7163.7	759.9	-8.1	359.3	0.99	16356	1	0	-0.3	-7	-0.5	287.1	0	
11:53:38	6926.3	7155.4	759.9	-8.2	359.7	0.94	16356	0.6	-0.1	0.1	-4.8	-0.9	287	0	
11:53:39	6918.9	7146.9	759.9	-8.6	360.3	0.93	16356	0.3	-0.2	0.4	-3.3	-1.2	286.9	0	
11:53:40	6910.4	7138	759.9	-9.2	361	0.93	16356	0.1	-0.1	0.6	-2.3	-1.5	286.9	0	
11:53:41	6899.8	7128.4	759.9	-9.8	361.7	0.95	16356	0	0	0.5	-1.7	-1.7	286.8	0	
11:53:42	6888.7	7118.1	759.9	-10.4	362.6	0.97	16356	0.1	0.1	0.2	-1.3	-1.8	286.6	0	
11:53:43	6877.3	7107.4	759.9	-10.8	363.5	0.99	16355	0.1	0.1	0	-1	-1.8	286.4	0	
11:53:44	6865.5	7096.3	759.9	-10.9	364.4	1	16355	0.2	0.2	-0.2	-0.7	-1.8	286.3	0	
11:53:45	6852.1	7085.2	759.9	-11	365.4	1	16355	0.1	0.1	-0.2	-0.5	-1.7	286.3	0	
11:53:46	6839.1	7074.1	759.9	-11	366.3	1	16355	0.1	0.1	-0.1	-0.3	-1.7	286.3	0	
11:53:47	6825.6	7062.9	759.9	-10.9	367.3	1	16355	0	0.1	0	-0.1	-1.7	286.3	0	
11:53:48	6811.8	7051.9	759.9	-10.9	368.2	1	16355	0	0.1	0.1	-0.1	-1.8	286.3	0	
11:53:49	6797.1	7040.8	759.9	-10.8	369.2	1	16355	0	0	0.1	0	-1.8	286.4	0	
11:53:50	6781.2	7029.7	759.9	-10.8	370.1	1	16354	0	0	0.1	0	-1.8	286.4	0	
11:53:51	6765.8	7018.8	759.9	-10.8	371	1.01	16354	0	-0.2	0.2	-0.9	-1.7	286.4	0	
11:53:53	6754.3	7007.8	759.9	-10.7	371.8	1	16354	0	-0.1	0.2	-2.2	-1.8	286.3	0	
11:53:54	6752.3	6997	759.9	-10.7	372.7	1.02	16354	0	-0.1	0	-3.1	-1.7	286	0	
11:53:55	6752.5	6986.1	759.9	-10.6	373.5	1.02	16354	0	0	-0.2	-3.8	-1.6	285.6	0	
11:53:56	6746.7	6975.4	759.9	-10.4	374.3	1.02	16354	0	0	-0.3	-4.2	-1.6	285.3	0	
11:53:57	6740.2	6964.9	759.9	-10.3	375.1	1.03	16354	0.6	-0.2	-0.3	-3.3	-1.4	285	0	
11:53:58	6741.8	6954.7	759.9	-10	375.9	1	16353	0.4	-0.2	-0.2	-2.2	-1.5	284.9	0	
11:53:59	6735.7	6944.6	759.9	-9.9	376.7	1	16353	0.2	-0.3	0	-1.3	-1.5	285	0	
11:54:00	6730.2	6934.5	759.9	-9.9	377.4	0.98	16353	0	-0.3	0.2	-0.9	-1.6	285	0	
11:54:01	6720.8	6924.4	759.9	-9.9	378.1	0.99	16353	0	-0.4	0.3	-0.7	-1.6	285	0	
11:54:02	6708	6914.2	759.9	-10	378.8	0.99	16353	0	-0.4	0.3	-0.7	-1.7	285	0	
11:54:03	6694.9	6904.1	759.9	-10.1	379.5	1	16353	0	-0.4	0.2	-0.8	-1.7	284.9	0	
11:54:04	6682.7	6893.8	759.9	-10.1	380.2	1	16353	0	-0.4	-0.1	-0.9	-1.7	284.7	0	
11:54:05	6667	6883.4	759.9	-10.1	380.9	1	16352	0.1	-0.4	-0.1	-0.9	-1.7	284.6	0	
11:54:06	6647.7	6873.3	759.9	-10.1	381.5	1	16352	0	-0.4	-0.1	-0.9	-1.7	284.6	0	
11:54:07	6630.1	6863	759.9	-10.1	382.2	1	16352	0	-0.4	-0.1	-0.8	-1.7	284.5	0	
11:54:08	6614.2	6852.9	759.9	-10.1	382.9	1	16352	0	-0.4	0	-0.8	-1.7	284.5	0	
11:54:09	6587.5	6842.6	759.9	-10.1	383.6	1	16352	0	-0.4	0	-0.8	-1.7	284.5	0	
11:54:10	6580.8	6832.4	759.9	-10	384.2	1	16352	0	-0.5	0.1	-0.7	-1.7	284.4	0	
11:54:11	6566.3	6822.3	759.9	-10	384.8	1	16352	0	-0.5	0.1	-0.7	-1.7	284.4	0	
11:54:12	6555.2	6812.1	759.9	-10	385.5	1	16351	0	-0.5	0.1	-0.7	-1.7	284.4	0	
11:54:13	6555.9	6802	759.9	-10	386.1	1	16351	0	-0.5	0.1	-0.7	-1.7	284.3	0	
11:54:14	6558.1	6791.9	759.9	-10	386.7	1	16351	0	-0.6	0.2	-0.6	-1.7	284.3	0	
11:54:15	6567.4	6781.7	759.9	-9.9	387.3	1	16351	0	-0.6	0.1	-0.6	-1.7	284.3	0	
11:54:16	6570.7	6771.7	759.9	-9.9	387.9	1	16351	0	-0.6	0	-0.7	-1.7	284.2	0	
11:54:17	6576.5	6761.6	759.9	-9.9	388.5	1	16351	0	-0.6	0	-0.6	-1.7	284.1	0	
11:54:18	6557.9	6751.7	759.9	-9.9	389.1	1	16351	0	-0.6	0	-0.6	-1.8	284.1	0	
11:54:19	6541.3	6741.7	759.9	-9.9	389.7	1	16350	0	-0.6	0	-0.5	-1.7	284.1	0	
11:54:20	6525.5	6731.7	759.9	-9.8	390.2	1	16350	0	-0.6	0	-0.5	-1.7	284	0	
11:54:21	6508.6	6721.8	759.9	-9.8	390.8	1	16350	0	-0.7	0	-0.5	-1.7	284	0	
11:54:22	6496.2	6711.8	759.9	-9.8	391.3	1	16350	0	-0.7	0	-0.4	-1.8	284	0	
11:54:23	6483.8	6701.8	759.9	-9.8	391.9	1	16350	0	-0.7	0	-0.4	-1.8	283.9	0	
11:54:24	6467	6691.9	759.9	-9.8	392.4	1	16350	0	-0.7	0.1	-0.4	-1.8	283.9	0	
11:54:25	6448.6	6682.1	759.9	-9.8	393	1	16349	0	-0.8	0.1	-0.4	-1.8	283.9	0	
11:54:26	6440.7	6672.3	759.9	-9.7	393.5	1	16349	0	-0.8	0.1	-0.4	-1.8	283.9	0	
11:54:27	6430.3	6662.5	759.9	-9.7	394	1.01	16349	0	-0.5	0.2	-0.4	-1.7	283.9	0	
11:54:28	6425.1	6652.6	759.9	-9.6	394.5	1.08	16349	0	-0.4	0.1	-0.4	-1.3	283.9	0	
11:54:29	6420.6	6643.3	759.9	-9.1	394.8	1.08	16349	0	-0.4	0	-0.4	-1	283.8	0	
11:54:30	6419.9	6634.3	759.9	-8.4	395.1	1.07	16349	0	-0.5	0	-0.4	-0.7	283.8	0	
11:54:31	6427.4	6626.1	759.9	-7.6	395.2	1.04	16349	0	-0.6	0	-0.3	-0.6	283.8	0	
11:54:32	6442	6618.7	759.9	-7.1	395.2	1.03	16348	0	-0.7	0	-0.3	-0.5	283.7	0	
11:54:33	6441	6611.7	759.9	-6.8	395.1	1.01	16348	0	-0.8	0	-0.2	-0.5	283.7	0	
11:54:34	6435.9	6604.9	759.9	-6.6	395	1	16348	0	-0.8	0.1	-0.2	-0.6	283.7	0	
11:54:35	6427.4	6598.3	759.9	-6.5	394.9	1	16348	0	-0.8	0.1	-0.2	-0.5	283.7	0	
11:54:36	6421.4	6591.8	759.9	-6.5	394.8	1	16348	0	-0.8	0.2	-0.2	-0.6	283.8	0	
11:54:37	6414.2	6585.2	759.9	-6.5	394.7	1	16348	0	-0.8	0.2	-0.2	-0.6	283.8	0	
11:54:38	6401.8	6578.6	759.9	-6.5	394.5	1	16347	0	-0.8	0	-0.3	-0.6	283.7	0	
11:54:39	6387.9	6572.1	759.9	-6.5	394.4	1	16347	0	-0.8	0	-0.3	-0.6	283.6	0	
11:54:40	6374.4	6565.5	759.9	-6.5	394.3	1	16347	0	-0.8	0	-0.2	-0.5	283.6	0	
11:54:41	6361.3	6558.9	759.9	-6.5	394.2	1	16347	0	-0.8	0	-0.2	-0.6	283.6	0	
11:54:42	6349.8	6552.2	759.9	-6.5	394	1	16347	0	-0.8	0	-0.2	-0.6	283.6	0	
11:54:43	6338.5	6545.7	759.9	-6.5	393.9	1	16347	0	-0.8	0	-0.2	-0.6	283.6	0	
11:54:44	6324.6	6539.1	759.9	-6.5	393.8	1	16347	0	-0.8	0	-0.1	-0.6	283.6	0	
11:54:45	6319	6532.6	759.9	-6.5	393.7	1	16346	0	-0.7	0	-0.1	-0.6	283.6	0	
11:54:46	6311.6	6526	759.9	-6.5	393.6	1	16346	0	-0.7	0.1	-0.1	-0.6	283.6	0	
11:54:47	6304.6	6519.3	759.9	-6.6	393.5	1	16346	0	-0.7	0.1	-0.1	-0.6	283.6	0	
11:54:48	6298.8	6512.7	759.9	-6.6	393.4	1	16346	0	-0.7	0.2	-0.1	-0.6	283.6	0	
11:54:49	6293	6506	759.9	-6.6	393.3	1	16346	0	-0.7	0.2	-0.1	-0.6	283.6	0	
11:54:50	6287.2	6499.4	759.9	-6.6	393.2	1	16346	0	-0.7	0	-0.2	-0.6	283.6	0	
11:54:51	6278.8	6492.7	759.9	-6.6	393.1	1	16345	0	-0.8	0	-0.2	-0.6	283.5	0	
11:54:52	6269.3	6486.1	759.9	-6.6	393	0.94	16345	0	-1	0	-0.2	-0.9	283.5	0	
11:54:53	6257.4	6479.3	759.9	-6.9	393	0.94	16345	0	-1	0	-0.1	-1.1	283.5	0	
11:54:54	6242	6472	759.9	-7.4	393.1	0.95	16345	0	-0.9	0	-0.1	-1.2	283.5	0	
11:54:55	6228.4	6464.3	759.9	-7.9	393.3	0.97	16345	0	-0.9	0	-0.1	-1.3	283.5	0	
11:54:56	6213.4	6456.2	759.9	-8.2	393.5	0.98	16345	0	-0.8	0	-0.1	-1.3	283.5	0	
11:54:57	6198.9	6447.8	759.9	-8.4	393.7	0.99	16345	0	-0.8	0	-0.1	-1.4	283.5	0	
11:54:58	6186.9	6439.2	759.9	-8.5	394	1	16344	0	-0.8	0.1	-0.1	-1.4	283.5	0	
11:54:59	6174.1	6430.5	759.9	-8.5	394.3	1	16344	0	-0.8	0.1	-0.1	-1.4	283.5	0	
